Annual_Income_Rupees,Deductions_Rupees,Retirement_Contributions_Rupees,Tax_Savings_Rupees
77355.3235833035,14753.917603994098,7617.022979169994,1499.163170984803
56357.13025684916,14863.923328764178,8091.30625013019,1824.0092276807186
40024.94138649766,10778.393188273243,1869.7049321768068,3523.8067621310706
43137.966756623566,11835.19121983604,4013.9995236955106,4358.475499348739
53400.393965560426,14843.636231647128,5184.621212413016,3239.4418598068787
83846.90817455485,7366.127596651035,9907.52238978891,4506.450139385827
55345.156676233906,17781.033623676092,6863.740486690006,1289.3453359037553
57002.65077665599,17615.647652174805,6434.188077763083,1956.2192250089186
48208.82264873341,9888.813162177019,3807.284672036583,3318.6655323990403
67186.27394369763,17744.10048713044,9456.691359646418,3438.82703737276
48249.49591673794,10661.282789234101,6425.251753017833,1851.3317462530945
99630.8573684025,8358.789892839732,6330.855397854282,2139.2885783343518
54152.3164576216,16367.178201549657,1279.8511857795004,3256.879681578981
43067.25104098143,19016.60172966922,5158.800285853591,1613.77805839762
41032.00970686758,9716.804536477279,351.2812617074135,1531.6537309822183
53958.91309329068,8369.743711470928,3915.096954093219,3756.016191961898
78324.19530593451,14832.88219899953,3401.807145104412,3636.8214958206704
66714.14218021694,19675.379931452553,6145.373982803353,2218.957197431635
51066.172671375585,11003.92827917233,2075.8569276343865,4766.268049813577
82566.02499560543,15221.415573372717,5462.338414299122,4319.73522871168
48763.32171860083,15967.21895726191,6982.935137033792,3211.910141760285
86575.48691927595,11748.228420842981,2586.0351361241305,3148.5266788436193
99487.79970923768,19444.731985159888,2833.262499717122,2141.477276961379
51782.65460912395,10678.950667302906,4610.0318301724865,4199.030205940171
60038.24369950865,9377.31653932349,7336.896727993128,4326.317566244569
95312.95397569798,7620.5896913026645,1422.6204118158014,1211.2484762081133
42454.317058856344,19427.81597716277,7280.873469668097,2019.1924974983567
54324.88349302728,13073.716194381206,5122.572903598292,3536.246523790748
91357.99092813178,13456.964126990079,6925.018559363338,4938.026386956907
55441.312106919286,13584.4338128722,7814.419562649262,2770.1610344017345
63250.861078198315,14581.919382998054,7217.5140958659185,4819.538937171104
81173.27648381086,11920.85218559957,4024.0235410341475,1061.2714674649437
69773.76322004228,7949.373000671568,1114.0252222013357,4483.864816991832
49005.912382995026,11123.189039456814,1268.8294834736912,3023.3242849233807
73285.38699883908,7587.265412499808,7812.190462794304,1090.93111585784
87527.07660168034,15656.8504764841,8411.397704242925,1061.913482662412
55367.582888130535,6424.815063745189,9076.409306766189,1313.2767251867335
55468.90678704911,18178.518963471022,1954.3894267826101,4498.646633963887
72200.82130230415,9143.48566115083,5951.301573262847,3893.0315358319885
43002.355258747244,19060.85294948495,5422.841926032992,4736.032443521939
71853.82714897998,12402.28606560274,6360.653274245838,4627.78019010843
90253.02697267898,7609.038438760084,9632.560683973368,3450.8083317490773
51189.18942006352,18407.904929254386,2907.2285140077815,4157.378571502371
90505.34778451,11933.838832536432,3402.1755168564605,3684.117080496779
83519.29681987705,10304.282181716799,2850.409729150839,4875.829287894722
92150.83494279091,14559.513173791027,5828.057118298917,1258.9668629743983
66152.52054905627,15132.312262983774,6159.663022912631,2945.5437277869023
80410.8103145956,17314.18804049997,2100.4604726236284,2318.305094345811
68325.02189579196,11829.527886463215,5269.078221242121,4901.646700515972
58480.455061908,6057.918046738723,5861.140015649819,4169.31848035115
92287.98796263548,5952.633028217097,2163.8891726036522,2416.7698752249685
97264.77759985777,14965.249433294135,1437.9973870082297,2918.8527132744375
45421.62959081296,10081.552988812333,2457.239838287981,1243.0606679076877
90342.4807293904,14367.548337907087,9903.79040487083,2621.080562050085
87588.40708550971,5897.918219473394,8040.754732068067,3862.582326360241
78330.83314435642,16460.499897936457,203.99799965821975,2476.161187548897
47021.04594605531,13576.393158800542,2590.886610845909,3936.4964497005712
78976.79524770845,15664.770660280834,9810.108041140102,4618.87381189907
53579.84482836346,17477.02479919444,6465.241489872764,4911.010383399687
61641.72887473983,14679.126039113322,2361.311032850907,3596.0793204999404
63871.17470242023,7695.756767098861,2452.2420148268866,1395.2421550215806
61137.89445476388,5013.617571519585,6951.613006025052,2549.9944622342764
92808.86149279162,18064.870148618284,7939.414134407452,4516.29097775642
79041.59323713138,15015.79014942878,3794.284818293564,3541.9673576804666
82317.2141420742,17274.680902611442,2510.2624886896406,4763.743188893604
84244.5251334742,12842.046060061355,3468.507766526516,4365.237949914223
59075.2910181724,9130.648870753805,3116.3660434579433,1314.8708022341925
43573.111118733075,14017.611403374927,9316.46466307585,4965.397620109421
91792.76264343363,6297.462766838491,1606.312702130367,2653.681005389384
95656.42066994829,11466.609055967445,9070.667735443267,1326.6405129172445
91977.9686667971,19372.84358098823,1367.5405786837746,2255.182918932742
94217.72193195508,10182.155921380348,1715.645981137597,4775.725828047628
69387.0445683892,10282.557560101857,9728.62782512618,3387.3213813225684
79309.50039248649,12299.828651619317,5466.604412769515,2265.747464634916
92688.68055678488,12868.520954949843,5818.855860639019,1622.371721565084
60326.678596610356,7278.001886943774,5352.678515371446,1391.3866723377257
51558.80245987186,11781.920679844545,9167.995682609138,3338.1525752005286
98369.9154817161,6105.518056439865,2852.1299444336214,3652.85996867711
47453.26348012803,15816.49914167177,5117.221574908489,3653.864408191385
50350.660996178674,13187.137029442294,5946.752607875588,3635.0880452318274
61190.350964192585,8927.409203732563,6949.3571701713145,3175.6373591018933
72979.1082350831,13792.108829447136,414.87481619089215,4103.04295672212
71479.73691604486,12677.376945075073,7512.354107966669,3044.8921513474847
74778.65886891368,16816.27055187508,3900.2623660332856,3321.257015456573
95904.1095490201,7910.125971819483,515.46084595954,4126.373349776747
65641.57821921841,8001.307920685482,2171.75481551228,2215.934126414095
55854.95174932426,6831.7732695956165,5049.845225870753,3013.0713931632868
65125.424764079,11667.735206580166,3598.8928855845893,4937.249909507157
49910.057413076676,17124.018849939086,2852.331402190419,4613.110255018955
82626.26844883675,14829.778647402118,9722.57426532579,2724.4078112251973
78080.45500981633,9086.707267113285,4941.937715089728,1907.307545092208
42314.872645808304,10902.743896665794,7325.768215270442,1611.8541292438713
76484.1058407205,8414.01523486731,3265.027842278568,2432.46258259804
80735.66571151256,5680.824883228743,800.9516317608501,3756.565103797627
57349.027959203595,6650.182826600387,4493.621316669361,4169.112141557336
97019.52187567082,8288.556251700144,1813.1925477606746,1958.6689047337545
60189.392949453366,12000.381063956575,5802.668247830172,1244.0384416854552
60578.49210316775,9538.29855061333,3310.267035311757,4843.245521543892
89048.16541975885,11965.289904779633,3087.435466548869,4206.5780871278275
53864.13266166533,11022.881810199957,2229.507514017155,1246.5677430797464
87618.2425564019,14924.719641992759,7940.296538597862,4688.179427815212
57592.75466507643,19320.597482023717,9693.995404080284,4187.71106803364
67480.88634887719,9514.047749627254,5038.734411572311,2049.1418041300367
90266.24428734859,15987.09871731176,9676.110477075967,4826.947537939199
41994.35480426114,12944.730133985886,308.9252093482964,1219.3285491326894
67921.67837031384,14393.585933516268,8720.640438397448,1452.5857707996229
50324.61917159773,10378.116656146296,7725.670835712507,3519.986732620688
87402.19018670297,17374.913944167267,1889.8940681084275,2710.310344914931
98547.3989203494,12611.592542542632,832.8276917763544,3064.7735858051183
41028.067805055165,6274.3130551034865,4903.259364187542,2057.108571655973
48787.651927349485,7046.354623322291,3714.6266642749783,3541.4682780915778
42569.45555719654,14006.1776924112,9133.089271566363,2620.8661354799497
62418.026822152824,11118.502091618811,758.7366687168029,1275.0252730864404
61751.92312531562,16307.471836468421,5618.423891552853,2172.4257632086474
49275.990455719555,8562.706827152833,1098.8220614931988,2472.0411949833615
87283.7708299483,10423.037356555138,6271.911401107971,2343.7024773528765
94688.57497150125,7971.7940775891475,9543.094855177213,3667.7867602177207
44167.71471220931,15443.014483776678,4211.544584254341,4779.792213874458
59506.44754879293,9661.156021686125,2162.013695143247,4770.673241816047
82647.49978786358,17802.678333591033,1570.4642280550263,3679.403538098145
85751.61532333866,18974.43204703748,266.2925278499217,4128.5200146189745
93789.66619115048,7298.066396145216,2933.9515625932067,4750.298286401064
50261.335144370314,11247.716485591975,2019.3582157285573,1597.0143327059873
71416.6984386069,13005.637374322154,4412.3144078450205,3338.491214755359
40683.00966078307,16459.871624589032,4542.523817693128,4734.576123611912
86506.58109087705,7461.911999020327,2921.9117918537054,2441.953942808254
67507.44775352631,18357.695854566216,6798.461226765599,3404.573967001108
90179.57139057877,17705.711420798463,720.6182576025011,4569.211959814105
94487.04995683953,16197.890433639806,5431.519142909775,2445.1603498979384
83698.35834363583,17562.937780656837,3361.0595852118363,4369.1609044314155
90311.90002874636,17891.942874413224,5287.540319748963,4015.5465179466405
95802.80129670748,6885.19909252676,5546.596898487464,2473.1729570551697
57681.54633171478,8824.89272070782,1621.498282039483,4067.712755057254
93870.8180292456,19857.762548618535,4310.919004397793,4521.395458867001
65506.77304954713,14997.826118420358,6906.439214132949,3619.194142691208
94587.47453104897,19412.00769796879,2738.458694366037,1781.935546443328
94964.24277430665,7930.363960030016,3488.181608961878,2226.770054439179
43425.178597551625,5752.483701268283,859.6329086200772,3625.706195723786
75571.42546656299,9641.185124698099,5931.86995464147,2120.339926336475
54780.24120876349,13108.115660116095,9758.21735461931,2253.747877077477
95164.02833348839,12744.760030060823,9270.859727555126,2489.070058473033
50014.95923207237,19797.012858717026,7112.151339711027,3744.663549212498
73154.21784369997,9835.283225646614,9826.093803179157,3872.4492307886294
65925.70105544208,13575.71130137984,8349.314604084926,2876.603443878662
45850.35509652601,15006.0620113001,2860.863553238271,3325.3146491685466
86356.94151867923,15691.372886545172,9267.951125197653,2321.0576892067975
40926.19587194713,12438.042679416028,7861.181279714502,2964.3143709056076
94242.43425310552,15939.99839850633,3291.789749089026,2510.2728394752403
80739.04936683584,7550.793658548238,275.2509895824107,1604.098527131574
67830.63641711848,8728.17122076713,185.9815148563104,2801.8829596019445
45194.53173896122,11009.132091975458,3548.4117106820268,3101.5140775700693
57061.51187439497,15798.108603405066,9972.5059347734,1521.9749583232015
68316.93214564405,13847.102975589047,8876.135494538148,2563.456524850868
58865.35740052044,5540.2828488059,756.8634214597247,1445.3865874640774
62909.44222647097,9667.615416637535,154.80819194757746,4271.056837559702
86461.90510676723,15751.449782561305,1910.8252672783742,1632.9090723889626
86279.27633439061,13537.24407050376,6732.842580609252,1772.208616086522
46114.21249746441,8048.550971590119,2854.0472906927985,1683.7341176024277
71757.40381302287,17998.5604194419,3013.578189481846,4877.804763977037
91536.72082985,19178.207109549614,9808.303264722248,3665.872645428367
69977.08806439901,14073.947550775778,9632.754481194912,1737.4771320031678
91552.86580449453,5844.743874192296,1638.7797220214638,4888.112572823264
45901.21121466062,14186.412742983028,1731.0771191565177,3786.6303955433195
66213.25387365054,13395.357526101327,8861.034358133264,1022.8878062593147
70988.8908486012,19824.92921855109,9929.575634982011,2705.5587986758646
78429.07479311319,19780.753280470944,9814.535937746468,2595.4556356657467
43731.521762864184,18472.46497628092,9691.024081421716,1786.4487274961589
80279.07358715823,19511.781571484426,7048.120995402659,1223.0400044406906
78339.75956739856,7836.59793164777,7648.017681498973,3777.902523926926
68598.80262321027,16213.957993613702,4910.251605806015,4180.845209345205
97033.20734276225,17809.49867314593,4670.941852546117,2175.4191997505104
47005.962930690264,5179.110402432928,8707.311751569872,1129.5260643635277
81079.75560372857,11469.385675379108,5617.479368173024,3196.0546973352966
53576.873501469985,5705.38529351921,8187.042106085609,3092.8692678027214
43112.359601661505,14233.238554107358,3795.4907938109673,1093.7308676103892
54144.539757053986,10010.625426753086,2344.663101703376,1592.8664822737219
84866.56390127391,14576.50757881077,8355.902965460846,2580.7446594215885
67372.91679539927,9429.262345360625,7978.2196076882765,2772.3806002852607
43060.37685309209,13991.325140869307,4683.055450415724,4719.037970420012
76999.66248539742,18174.313076217113,2296.5468613075013,3802.763923533294
86887.43533632127,19415.550717659993,5019.442254066754,4662.159810214125
